date,year,season,location,sampleID,sampleID.prefix,labelColor,microhabitat,vial,scientificName,stage,notes,number,benthicArea
2017-09-26,2017,Fall,Downstream,02DRFA17.NA,02DRFA17,Yellow,NA,DR10,Neophylax sp.,larva,"Dark head, dark chloride epithelia",1,3.75
2017-09-26,2017,Fall,Downstream,02DRFA17.NA,02DRFA17,Yellow,NA,DR09,Neureclipsis sp.,larva,NA,1,3.75
2017-09-26,2017,Fall,Downstream,02DRFA17.NA,02DRFA17,Yellow,NA,DR08,Paraleptophlebia sp.,larva,"deep forked gill, trachea of gills without lateral branches, abdominal tergites mottled, legs pale with darker brown bands",17,3.75
2017-09-26,2017,Fall,Downstream,02DRFA17.NA,02DRFA17,Yellow,NA,DR05,Psephenus sp.,larva,NA,5,3.75
2017-09-26,2017,Fall,Downstream,02DRFA17.NA,02DRFA17,Yellow,NA,DR01,Stenacron interpunctatum,larva,"(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",103,3.75
2017-09-26,2017,Fall,Downstream,02DRFA17.NA,02DRFA17,Yellow,NA,DR01,Stenonema femoratum,larva,"head round, large eyes, gills pointed",5,3.75
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR15,Acroneuria abnormis,larva,"no anal gills, has silky setae on cerci, brown tergites on abdomen (may be lighter on posterior edge), does have yellow M on head.",5,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR15,Acroneuria lycorias,larva,"has anal gills, has silky setae on cerci, banded abdominal tergites. does have yellow M on head",5,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR10,Antocha sp.,larva,NA,1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR11,Caecidotea sp.,adult,isopods (sow bugs),2,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR02.1,Cernotina sp.,larva,NA,5,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR16.1,Cheumatopsyche sp.,larva,"solid brown head, no scale hairs",67,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR20SP,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",14,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR02,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",21,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR10,Chironomidae sp.,larva,"(4 larvae, 0 pupae)",4,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR10,Chironomidae sp.,larva,"(7 larvae, 0 pupae)",7,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,no label,Faxonius virilis,adult,NA,20,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR06,Ferrissia sp.,adult,NA,14,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR22SP,Girardia sp.,adult,"Balloons in ethanol, splotchy dark back.",1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR08,Girardia sp.,adult,"Balloons in ethanol, splotchy dark back.",3,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR08,Girardia sp.,adult,"Balloons in ethanol, splotchy dark back.",4,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR5,Glossosoma sp.,larva,NA,5,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR16,Hydropsyche sp.,larva,"Distinct spot pattern on head, no scale hairs",20,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR13,Isonychia sp.,larva,NA,3,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR09,Lebertia sp.,adult,"water mites, round soft body, coxa 1 fused Y, often blue legs",2,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR19SP,Maccaffertium sp.,larva,NA,4,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR19SP,Maccaffertium sp.,larva,NA,6,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR14.3,Maccaffertium sp.,larva,NA,11,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,"DR14.1, DR12.3",Maccaffertium sp.,larva,NA,90,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR12.1,Maccaffertium vicarium,larva,NA,14,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR01,Nigronia sp.,larva,no gills at the base of the abdominal projection,1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR21SP,Optioservus sp.,NA,"no ridges, yellow lines: two long and one short; 1 larva",1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR23SP,Psephenus sp.,larva,NA,1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR03,Psephenus sp.,larva,NA,9,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR07,segmented_worms,adult,NA,3,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR14.2,Stenacron interpunctatum,larva,"(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",97,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR17SP,Stenelmis sp.,adult,"(1 adults, 0 larvae)",1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR04,Stenelmis sp.,adult,NA,6,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR04,Stenelmis sp.,larva,NA,1,3
2017-10-02,2017,Fall,Downstream,03DRFA17.NA,03DRFA17,Lavender,NA,DR12.2,Stenonema femoratum,larva,"head round, large eyes, gills pointed",3,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR14,Cernotina sp.,larva,NA,3,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,"UR03,UR07",Cheumatopsyche sp.,larva,"solid brown head, no scale hairs",4,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR14,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",5,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR12,Chironomidae sp.,larva,NA,2,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR04,Chironomidae sp.,larva,NA,38,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR07,Chironomidae sp.,larva,NA,2,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR07,Chironomidae sp.,larva,NA,3,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR09,Claassenia sp.,larva,NA,1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,no label,Faxonius virilis,adult,NA,14,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR01,Ferrissia sp.,adult,NA,52,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR03,Glossosoma sp.,larva,NA,2,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR03,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR03,Hydropsyche sp.,larva,"Distinct spot pattern on head, no scale hairs",10,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR03,Hydropsyche sp.,larva,"Distinct spot pattern on head, no scale hairs",14,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,"UR03,UR07",Hydropsyche sparna,larva,"Light brown head with three light spots, no scale hairs,",14,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR06,Isonychia sp.,larva,forecoxal gills are is large tuft of filiments,12,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR11,Lebertia sp.,adult,"water mites, round soft body, coxa 1 fused Y, often blue legs",17,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR05,Maccaffertium sp.,larva,NA,1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR05,Maccaffertium sp.,larva,NA,20,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR05,Maccaffertium vicarium,larva,NA,9,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR16,Neophylax sp.,larva,"Dark head, dark chloride epithelia",2,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,"UR07,UR16",Neophylax sp.,larva,"Type 1- cream/yellowish body, dark brown head (some with vertical yellow stripe), Normal chloride epithelia",6,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR17,Nigronia sp.,larva,no gills at the base of the abdominal projection,1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR10,Optioservus sp.,NA,"no ridges, yellow lines: two long and one short; 1 larva",1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR15,Paraleptophlebia sp.,larva,"deep forked gill, trachea of gills without lateral branches, abdominal tergites mottled, legs pale with darker brown bands",1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR19,Petrophila sp.,larva,NA,1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR13,Placobdella sp.,adult,NA,1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR02,Psephenus sp.,larva,NA,7,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR08,segmented_worms,adult,long skinny worms,6,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR11,Sperchon sp.,adult,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR11,Sperchonopsis sp.,adult,"yellow legs, 2 red dots, white Y, bumpy back",1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,"UR05,UR15",Stenacron interpunctatum,larva,"(gills pointed apically, last pair of gills reduced, gills on 6 similar to preceding pairs)",21,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR10,Stenelmis sp.,adult,Adults,6,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR18,Stenelmis sp.,larva,"(0 adults, 1 larvae)",1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR10,Stenelmis sp.,larva,Larva,1,3
2017-10-03,2017,Fall,Upstream,02URFA17.NA,02URFA17,Yellow,NA,UR11,Torrenticola sp.,adult,"2 white spots, tear drop, flat",6,3
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR08,Cheumatopsyche sp.,larva,"solid brown head, no scale hairs",7,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR02,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",1,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,"UR01,UR10",Chironomidae sp.,larva,NA,17,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,"UR01,UR10",Chironomidae sp.,larva,NA,19,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,no label,Faxonius virilis,adult,NA,2,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR04,Ferrissia sp.,adult,NA,8,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR02,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",1,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR08,Hydropsyche sp.,larva,"Distinct spot pattern on head, no scale hairs",1,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR08,Hydropsyche sp.,larva,"Distinct spot pattern on head, no scale hairs",2,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR08,Hydropsyche sparna,larva,"Light brown head with three light spots, no scale hairs,",2,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR03,Isonychia sp.,larva,forecoxal gills are is large tuft of filiments,1,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR06,Maccaffertium sp.,larva,NA,2,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR06,Maccaffertium vicarium,larva,NA,1,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR02,Molannidae sp.,larva,"short antenna, mesonotum covered by sclerotized plates, but metanotum membranous, prominent lateral hump, median dorsal hump, 6 setae on labrum,",1,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR05,Neophylax sp.,larva,"Type 1- cream/yellowish body, dark brown head (some with vertical yellow stripe), Normal chloride epithelia",3,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,UR07,Psephenus sp.,larva,NA,8,3.5
2017-10-05,2017,Fall,Upstream,03URFA17.NA,03URFA17,Orange,NA,"UR09,UR11",segmented_worms,adult,shorter fat worms,5,3.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,13,Ablabesmyia sp.,larva,"clear_midges (a very yellow, membranous body with a small but long head)",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,9,Acentrella turbida,larva,NA,3,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,1a,Acroneuria carolinensis,larva,"no anal gills, banded abdominal tergites (with medial black vertical slash on each). does have yellow M on head",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,9a,Acroneuria evoluta,larva,"yellow M on head reduced to three spots, anal gills present, terga on abdomen brown",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSR,01DRSU18,Lavender,DSR,5,Amphichaeta leydigi,adult,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,5b,Antocha sp.,larva,NA,5,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,7,Antocha sp.,larva,NA,5,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,9,Baetis sp.,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,9a,Beloneuria sp.,larva,"has anal gills, no silky setae on cerci. (no abdominal sterna gill tufts, gills on sides, eyes hind margin, three ocelli in triangle, no occipital ridge, spinules near eyes, m marking on head, no silky cerci fringe)",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,NA,Bivalvia sp.,adult,"Left the mussel in the river, took photos",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,13,Brillia sp.,larva,"clear_midges (very yellow body, with a seriously sall head compared to body, antenna match key perfectly)",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSR,01DRSU18,Lavender,DSR,3,Caecidotea sp.,adult,isopods (sow bugs),1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,2,Cheumatopsyche sp.,pupa,pupa,2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,5,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch. membranous mesonotum and metanotum, no anal sclerite, labrum T-shaped, and head elongate, substantial notch from dorsal view of head, from ventral view: setae 18 closer to labrum than to midline",7,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,11b,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch. setae no 18 on ventral side of head closer to posterior margin than to midline",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,4b,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,5,Chimarra sp.,larva,"T-shaped membranous labrum, frontoclypeus with asymmetrical notch",16,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSR,01DRSU18,Lavender,DSR,4b,Chironomidae sp.,pupa,(1 pupae),1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,1a,Claassenia sp.,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,14,Clinocera sp.,pupa,pupa,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,1,Corydalus sp.,larva,gills at base of abdomninal trachaeventral gill tufts at base of lateral filaments,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,12,Culicidae sp.,pupa,Pupae,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,11c,Culicidae sp.,pupa,Pupae,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,1c,Dannella sp.,larva,"(no gills on seg 2 or 3, gills dorsal not lateral, no paired submedian tubercules)",2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,9b,Drunella sp.,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,10,Drunella sp.,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,1c,Drunella sp.,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,9d,Ephemerella dorothea/excrucians,larva,"(whorls of spines on caudal segments, gills absent on seg 2)",6,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,1c,Ephemerella dorothea/excrucians,larva,"(whorls of spines on caudal segments, gills absent on seg 2)",7,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,9a,Ephemerella dorothea/excrucians,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,14,Ephemerella dorothea/excrucians,larva,"(whorls of spines on caudal segments, gills absent on seg 2) Again there are some individuals that are brown and some black. Beginning to think the brown ones are S. serratoides because they tend to be smaller (according to the key Serratella serrata are 5-6mm and S. serratoides are 5-6mm)",16,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,15b,Ephemerella dorothea/excrucians,larva,"(whorls of spines on caudal segments, gills absent on seg 2) Appears to be two color morphs- black and brown, but could be the difference between Serratella serrata (abdominal sternites usually with two long black lateral marks) and S. serratoides (abdominal sternites usually with four small circular spots on segments 2-7), perhaps some of the coloration was lost with preservation.",23,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,13,Ephemerella dorothea/excrucians,larva,NA,2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,10,Ephemerella dorothea/excrucians,larva,NA,10,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,1a,Ephemerella dorothea/excrucians,larva,"(whorls of spines on caudal segments, gills absent on seg 2)",45,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,1d,Ephydridae sp.,pupa,pupae,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,11,Eukiefferiella sp.,larva,clear_midges,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,1c,Eurylophella sp.,larva,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,NA,Faxonius virilis,adult,NA,2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,NA,Faxonius virilis,adult,NA,2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSR,01DRSU18,Lavender,DSR,NA,Faxonius virilis,adult,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,3,Ferrissia sp.,adult,NA,6,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,3,Ferrissia sp.,adult,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,4,Ferrissia sp.,adult,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,6,Ferrissia sp.,adult,NA,3,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,6,Ferrissia sp.,adult,too mangled to return to vial,3,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,3,Ferrissia sp.,adult,NA,1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSR,01DRSU18,Lavender,DSR,3,Gammarus sp.,adult,NA,10,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,13,Girardia sp.,adult,"Balloons in ethanol, splotchy dark back.",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,6,Girardia sp.,adult,"Both specimens were pigmented (spotted) with one distinct pair of symmetrical eyes. One specimen had a very distinct/ visible pharynx, which allowed us to key out a little further than for SP13 specimen. Used the compound scope to try to see internal organs a little more clearly. Using the ""squash method,"" only the pharynx became visible",2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,8b,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,5a,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",4,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,2b,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",3,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,4a,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",5,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,3c,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",12,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSP,01DRSU18,Lavender,DSP,4a,Hydropsyche betteni,larva,"Mostly brown head, has scale hairs",24,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,6b,Hydropsyche bronta,larva,"Patterned head, no scale hairs,",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,8b,Hydropsyche bronta,larva,"Patterned head, no scale hairs,",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,5a,Hydropsyche bronta,larva,"Patterned head, no scale hairs,",1,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,5c,Hydropsyche bronta,larva,"Patterned head, no scale hairs. no clearly defined row of setae",2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,4a,Hydropsyche bronta,larva,"Patterned head, no scale hairs,",2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,3c,Hydropsyche bronta,larva,"Patterned head, no scale hairs,",3,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,8b,Hydropsyche morosa,larva,"Distinct spot pattern on head, no scale hairs",3,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DFR,01DRSU18,Lavender,DFR,6b,Hydropsyche morosa,larva,"Distinct spot pattern on head, no scale hairs",4,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,5c,Hydropsyche morosa,larva,"Distinct spot pattern on head, no scale hairs",2,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DM,01DRSU18,Lavender,DM,5a,Hydropsyche morosa,larva,"Distinct spot pattern on head, no scale hairs",10,0.5
2018-05-29,2018,Summer,Downstream,01DRSU18.DSH,01DRSU18,Lavender,DSH,4a,Hydropsyche morosa,larva,"Distinct spot pattern on head, no scale hairs",7,0.5
